BirdID,Sex,birth_year,lifespan,mum,dad,MumAge,n_off,unix_fys,SmallFROH,MediumFROH,LargeFROH,Coverage,F10,F20,F50,F100,F200,F500,RegFROH,Fped,CovMum,mumLargeFroh,mumSmallFroh,mumMediumFroh,mumFped,mumF10,mumF50,mumRegFROH,CovDad,dadLargeFroh,dadSmallFroh,dadMediumFroh,dadFped,dadF10,dadF50,dadRegFROH,event,first_catch,BrMID,BrMSmallFroh,BrMMediumFroh,BrMLargeFroh,BrMFped,CovBrM,BrMF10,BrMF50,BrMRegFroh,EPP,year_cv,mean_total_rain,mean_breeding_rain,mean_rain_cv,birth_total_rain,birth_breeding_rain,BirthRainCV,natal_group_size,h_count,sib_pres
6152,1,2014,6,4958,5626,8,1,0,0.021126729,0.219509398,0.201298997,4.16487,0.091401724,0.220171233,0.220413142,0.220413209,0.220413209,0.661186972,0.420808395,0.00390625,5.96594,0.17304992,0.021198701,0.203805754,0,0.067485582,0.174647724,0.376855674,2.80202,0.201618785,0.02199891,0.207450307,0,0.099976726,0.225008791,0.409069092,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.252214993,2068.221429,294.4642857,1.49983101,2368.8,118.9,1.252214993,3,0,0
6153,1,2014,1,5611,5508,4,0,0,0.023172834,0.237616795,0.156579722,5.93465,0.073795954,0.180237907,0.181329183,0.181331258,0.181331258,0.625920361,0.394196517,0.0078125,5.43735,0.366075764,0.018362053,0.179792865,0.125,0.386167956,0.391173676,0.545868629,5.9827,0.024944621,0.050881596,0.203312352,0,0.004341143,0.032117725,0.228256973,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.252214993,2526.933333,498.1666667,1.409656204,2368.8,118.9,1.252214993,4,0,0
6154,0,2014,1,5514,5321,5,0,0,0.021732434,0.219586757,0.164188589,5.20858,0.105720375,0.157683782,0.16109461,0.161124881,0.161124881,0.618157399,0.383775346,0,4.54495,0.163999246,0.022326323,0.216269208,0,0.15147046,0.167676408,0.380268454,7.19341,0.239580113,0.020248981,0.186819813,0,0.206276592,0.233471883,0.426399926,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.252214993,2526.933333,498.1666667,1.409656204,2368.8,118.9,1.252214993,3,0,1
6155,1,2014,9,5683,5837,4,8,0,0.026622395,0.231989209,0.197573604,0.383019,0.119012872,0.212052628,0.212977026,0.212983858,0.212983858,0.675657231,0.429562813,0.000732422,0.439661,0.3063042,0.018469514,0.184934899,0,0.303506241,0.315076835,0.491239099,2.79549,0.290903829,0.021538621,0.197635087,0.001953125,0.272889103,0.30199144,0.488538916,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.252214993,1951.038889,281.4166667,1.455676484,2368.8,118.9,1.252214993,3,0,0
6157,1,2013,2,5598,5077,3,0,1,0.022755859,0.186447741,0.230763665,3.35766,0.203689578,0.242145728,0.244362849,0.244387566,0.244387567,0.658736565,0.417211406,0,3.97125,0.095688049,0.019963345,0.254865324,0,0.022930186,0.162654152,0.350553373,1.88418,0.247897243,0.023689979,0.236152752,0,0.139006989,0.305797474,0.484049995,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.252214993,2408.2,408.55,1.389472836,2368.8,118.9,1.252214993,5,1,0
6159,0,2014,8,5212,3643,6,4,1,0.020721201,0.170891398,0.266879127,6.53162,0.268807905,0.291517006,0.293256905,0.293265958,0.293265958,0.674951483,0.437770525,0,2.66234,0.230930899,0.024958705,0.162332147,0,0.224556487,0.234580137,0.393263046,3.31216,0.32296122,0.021048028,0.169370328,0,0.319625729,0.335315313,0.492331548,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.252214993,1954.347059,289.4176471,1.462325277,2368.8,118.9,1.252214993,4,0,0
6160,0,2014,5,5833,5595,3,2,1,0.017439138,0.201039626,0.221744602,1.6484,0.129390747,0.215284032,0.217561801,0.21757095,0.21757095,0.643954512,0.422784228,0,0.319261,0.181969183,0.026133559,0.234399366,0,0.193824444,0.194216414,0.416368549,2.55109,0.192635089,0.027408069,0.260051589,0,0.098385744,0.243598318,0.452686678,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.252214993,2109.781818,295.6636364,1.407616446,2368.8,118.9,1.252214993,3,0,0
6161,0,2014,7,4896,1881,8,4,1,0.015491772,0.220222049,0.249983583,6.31995,0.236634632,0.249395074,0.250807823,0.250817691,0.250817691,0.673632849,0.470205632,0,7.64043,0.154217422,0.025893096,0.230982777,0,0.085740139,0.173639247,0.385200199,7.04776,0.185278007,0.017209711,0.212056005,0,0.122771118,0.195952111,0.397334012,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.252214993,2009.473333,296.5733333,1.483817228,2368.8,118.9,1.252214993,3,0,0
6163,1,2013,10,4896,5639,7,13,1,0.020564042,0.226689954,0.162803284,0.346985,0.030348971,0.186707924,0.192739316,0.192740908,0.192740908,0.634029106,0.389493238,0,7.64043,0.154217422,0.025893096,0.230982777,0,0.085740139,0.173639247,0.385200199,2.50522,0.186792114,0.024038394,0.228630011,0,0.128100358,0.222302027,0.415422125,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.252214993,1951.038889,281.4166667,1.455676484,2368.8,118.9,1.252214993,3,0,1
6165,0,2014,1,6066,1750,1,0,0,0.021937501,0.218016301,0.128722744,3.05429,0.078640409,0.149260451,0.150707231,0.150707257,0.150707257,0.602886199,0.346739045,0,4.50384,0.210928344,0.023974349,0.201756679,0,0.088597687,0.216288066,0.412685023,2.30613,0.173502149,0.027892816,0.184254144,0,0.152010852,0.187615068,0.357756293,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.252214993,2526.933333,498.1666667,1.409656204,2368.8,118.9,1.252214993,2,0,0
6166,1,2014,5,5452,6029,5,2,1,0.022663796,0.196482257,0.249221019,2.32435,0.244065381,0.264953411,0.267007924,0.267012621,0.267012621,0.678436316,0.445703276,0.001953125,2.09537,0.240326003,0.022215724,0.161364474,0,0.142621869,0.24429128,0.401690477,3.17745,0.264431419,0.023016183,0.186014976,0,0.268334486,0.277600139,0.450446395,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.252214993,2109.781818,295.6636364,1.407616446,2368.8,118.9,1.252214993,4,1,0
6167,1,2014,7,5596,4872,4,5,1,0.022560205,0.219785221,0.186085084,0.342111,0.030696079,0.235760993,0.23594769,0.235947767,0.235947767,0.657770532,0.405870305,0.0078125,1.6743,0.271194467,0.02046814,0.175023668,0,0.242470856,0.299217393,0.446218135,1.68286,0.22106628,0.014985726,0.195024457,0,0.117490064,0.236249418,0.416090737,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.252214993,2068.221429,294.4642857,1.49983101,2368.8,118.9,1.252214993,3,0,0
6168,0,2014,6,5608,4872,4,2,1,0.019171242,0.211408346,0.188441315,7.49032,0.069527631,0.176410169,0.181051469,0.181053105,0.181053105,0.63479101,0.399849661,0,1.98644,0.216756557,0.022612801,0.171204385,0,0.157999804,0.22752306,0.387960942,1.68286,0.22106628,0.014985726,0.195024457,0,0.117490064,0.236249418,0.416090737,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.252214993,2068.221429,294.4642857,1.49983101,2368.8,118.9,1.252214993,2,0,0
6169,0,2014,5,5128,5118,7,1,1,0.022312462,0.215128831,0.207099502,0.662676,0.177118585,0.234186373,0.236423046,0.236433105,0.236433105,0.664596256,0.422228333,0,4.28012,0.243157113,0.019396288,0.203690413,0,0.256614733,0.260733006,0.446847526,3.81678,0.17055623,0.021010797,0.197187098,0,0.101530582,0.176550805,0.367743328,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.252214993,2115.825,308.3583333,1.46127769,2368.8,118.9,1.252214993,3,0,0
6170,1,2014,8,5838,5626,2,3,1,0.018508773,0.174036999,0.2722848,4.56325,0.266354228,0.2759439,0.276657757,0.276659406,0.276659406,0.673962232,0.446321799,0,2.40012,0.227139386,0.017894187,0.206916151,0,0.172285335,0.246653963,0.434055537,2.80202,0.201618785,0.02199891,0.207450307,0,0.099976726,0.225008791,0.409069092,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.252214993,1958.06875,298.41875,1.469805169,2368.8,118.9,1.252214993,3,0,0
6171,1,2014,4,1824,5624,11,2,1,0.019020209,0.206693084,0.254991392,7.41707,0.253059011,0.262344217,0.263797919,0.263804272,0.263804272,0.676160394,0.461684476,0.00390625,8.57471,0.225961038,0.020396433,0.210795316,0,0.191736215,0.244717456,0.436756354,7.94399,0.248887351,0.021014077,0.207318883,0,0.250244648,0.255102119,0.456206234,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.252214993,2109.781818,295.6636364,1.407616446,2368.8,118.9,1.252214993,3,1,0
6172,1,2014,6,5769,5559,3,2,1,0.025191334,0.20361006,0.213826753,9.4735,0.201272599,0.233787367,0.236007406,0.236020877,0.236020877,0.656336843,0.417436813,0.000488281,4.63852,0.248913709,0.013085438,0.213271429,0.001953125,0.16481544,0.275475631,0.462185138,7.64159,0.041111509,0.045440674,0.180152333,0,0.010047583,0.046540674,0.221263842,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.252214993,2068.221429,294.4642857,1.49983101,2368.8,118.9,1.252214993,2,0,0
6174,0,2014,6,5634,4957,4,1,1,0.019775816,0.202580579,0.21402342,4.79837,0.183939028,0.203706114,0.205201289,0.205227439,0.20522744,0.647995519,0.416603999,0.00390625,0.51338,0.200990868,0.026027642,0.228347174,0,0.065878356,0.214717228,0.429338042,4.56403,0.291443072,0.022792131,0.157584784,0,0.284884739,0.285078887,0.449027856,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.252214993,2068.221429,294.4642857,1.49983101,2368.8,118.9,1.252214993,3,0,0
6175,1,2014,2,4904,5283,8,0,0,0.013933418,0.202552234,0.233119767,9.73761,0.187946819,0.246993689,0.249093768,0.249102337,0.249102337,0.663637813,0.435672001,0,7.75871,0.293948392,0.01455254,0.191989655,0,0.276577709,0.292662496,0.485938047,6.4996,0.193284904,0.026311295,0.24172077,0,0.046031388,0.268162877,0.435005674,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.252214993,2225.583333,351.2,1.382312865,2368.8,118.9,1.252214993,3,0,0
6177,0,2014,1,5524,4860,5,0,0,0.019659092,0.178961968,0.286777747,3.39323,0.280760166,0.29571499,0.297988151,0.297993866,0.297993866,0.685717796,0.465739715,0,5.8925,0.19840489,0.022154202,0.190333218,0,0.098228548,0.217527709,0.388738108,6.9962,0.18485656,0.022482533,0.194116019,0,0.154688758,0.177860459,0.378972579,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.252214993,2526.933333,498.1666667,1.409656204,2368.8,118.9,1.252214993,3,0,0
6178,1,2014,1,1857,3087,11,0,0,0.024279539,0.180113044,0.297206736,1.71974,0.28750526,0.303836155,0.305148153,0.30514955,0.30514955,0.691238019,0.47731978,0.125,1.93051,0.263613381,0.018276948,0.207019263,0,0.169494017,0.279430751,0.470632644,6.27908,0.142235552,0.025379882,0.246318907,0,0.132664022,0.175418695,0.388554459,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.252214993,2526.933333,498.1666667,1.409656204,2368.8,118.9,1.252214993,5,3,0
6179,1,2013,2,5845,5292,2,0,0,0.022494713,0.204675572,0.250974481,0.366349,0.201635174,0.279966094,0.282472177,0.282482875,0.282482875,0.685926983,0.455650053,0,1.28792,0.258358231,0.015484875,0.215608738,0,0.206063196,0.291606751,0.473966969,7.68613,0.203020771,0.022637992,0.18384037,0.03125,0.149439448,0.208983637,0.386861141,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.252214993,2487.4,403.35,1.370295902,2368.8,118.9,1.252214993,3,0,0
6181,0,2013,5,5162,5077,6,2,1,0.01475709,0.185329944,0.306704551,5.46898,0.315890773,0.321398105,0.321982493,0.321983241,0.321983241,0.701717949,0.492034495,0,1.81928,0.302983122,0.020806303,0.178099221,0,0.191504917,0.30405661,0.481082343,1.88418,0.247897243,0.023689979,0.236152752,0,0.139006989,0.305797474,0.484049995,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.252214993,2109.781818,295.6636364,1.407616446,2368.8,118.9,1.252214993,3,0,0
6182,0,2014,1,1717,3486,13,0,1,0.021467797,0.215854406,0.215912493,0.487206,0.218264392,0.234302173,0.235713559,0.235721014,0.235721014,0.672056385,0.431766899,0,1.63037,0.215830865,0.019360825,0.221922704,0,0.222213651,0.235379819,0.437753569,1.78122,0.224985661,0.019716064,0.205615173,0,0.215324149,0.24594274,0.430600834,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.252214993,2336.96,354.78,1.377362815,2368.8,118.9,1.252214993,2,0,0
6183,1,2014,2,3574,5650,9,0,0,0.017787812,0.211093893,0.212715676,2.92762,0.184426692,0.239593316,0.24153475,0.241558988,0.241558989,0.655207569,0.423809569,0,1.94544,0.265325925,0.019290867,0.18403995,0,0.291357163,0.295720008,0.449365875,1.72888,0.297356872,0.022534805,0.17586463,0,0.306487513,0.330335099,0.473221502,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.252214993,2225.583333,351.2,1.382312865,2368.8,118.9,1.252214993,3,0,0
6184,1,2014,5,5518,5456,5,0,0,0.02043898,0.216391252,0.178868911,0.593931,0.002885252,0.205744715,0.205944212,0.205944214,0.205944214,0.645005247,0.395260163,0.001953125,5.45232,0.196466684,0.021106952,0.189859085,0,0.191263803,0.201166911,0.386325769,5.99549,0.242903305,0.020358453,0.185029744,0,0.200126544,0.252572094,0.427933049,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.252214993,2109.781818,295.6636364,1.407616446,2368.8,118.9,1.252214993,3,0,1
6185,0,2014,9,5518,5528,5,4,0,0.01924912,0.237211698,0.174175844,0.48349,0.11139497,0.202821731,0.204289514,0.204294626,0.204294626,0.651663098,0.411387542,0.000976563,5.45232,0.196466684,0.021106952,0.189859085,0,0.191263803,0.201166911,0.386325769,1.72422,0.160677775,0.019478669,0.230256301,0,0.108041815,0.176600574,0.390934076,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.252214993,1951.038889,281.4166667,1.455676484,2368.8,118.9,1.252214993,3,0,1
6186,0,2014,9,4861,5583,8,4,1,0.017326481,0.193773005,0.247228661,0.610398,0.064940887,0.284685745,0.286677772,0.286678965,0.286678965,0.680918017,0.441001666,0,2.06805,0.28131714,0.013922847,0.1680812,0,0.2233731,0.299291332,0.44939834,2.12883,0.181127254,0.017119412,0.208903216,0,0.118488931,0.198599502,0.39003047,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.252214993,1951.038889,281.4166667,1.455676484,2368.8,118.9,1.252214993,2,0,0
6187,0,2014,7,5282,5462,6,4,1,0.018931297,0.197510671,0.217352017,0.519982,0.182049271,0.221428871,0.223669539,0.223681678,0.223681678,0.655676576,0.414862688,0,2.6824,0.229206437,0.019352132,0.203692132,0,0.059224644,0.236154178,0.432898569,1.26891,0.461346251,0.017989876,0.161537213,0.25,0.511131553,0.513152931,0.622883464,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.252214993,2009.473333,296.5733333,1.483817228,2368.8,118.9,1.252214993,2,0,0
6188,0,2014,5,6022,5522,2,3,1,0.025397229,0.19409846,0.206555855,1.89457,0.199332197,0.241189797,0.241954596,0.241958902,0.241958902,0.652929839,0.400654315,0,0.465449,0.191534416,0.022069134,0.215094536,0,0.1799097,0.225360987,0.406628952,3.07934,0.06812989,0.042309741,0.192518318,0,0.034202915,0.078524294,0.260648208,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.252214993,2115.825,308.3583333,1.46127769,2368.8,118.9,1.252214993,2,0,0
6189,1,2013,3,3497,5835,8,0,1,0.025868579,0.229613611,0.182250986,1.95267,0.205264511,0.230762465,0.231292963,0.231293092,0.231293092,0.654786614,0.411864597,0.015625,3.59877,0.234414251,0.025252437,0.192728314,0,0.186941263,0.240063487,0.427142565,0.334949,0.187415629,0.020927522,0.196293418,0,0.16644596,0.205334475,0.383709047,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.252214993,2146.028571,348.6428571,1.385848614,2368.8,118.9,1.252214993,3,0,0
6190,0,2014,1,5842,5333,2,0,0,0.0195661,0.210617899,0.15101916,5.75691,0.039946918,0.133771865,0.135613454,0.135628541,0.135628541,0.606984781,0.361637059,0,6.29959,0.334156739,0.015322235,0.200651387,0.1875,0.406615962,0.406758267,0.534808126,6.3592,0.197111705,0.020809211,0.210220447,0,0.136204649,0.205486906,0.407332152,0,0,5333,0.020809211,0.210220447,0.197111705,0,6.3592,0.136204649,0.205486906,0.407332152,0,1.252214993,2526.933333,498.1666667,1.409656204,2368.8,118.9,1.252214993,2,0,0
6191,0,2014,9,6048,4957,1,3,0,0.020505424,0.187115364,0.237651117,6.45691,0.19266757,0.241988195,0.242041869,0.242042012,0.242042012,0.649300494,0.424766481,0,5.51346,0.082858813,0.044422244,0.256223885,0,0.149075534,0.172697839,0.339082698,4.56403,0.291443072,0.022792131,0.157584784,0,0.284884739,0.285078887,0.449027856,1,0,6014,0.036260603,0.279321556,0.060190295,0.125,3.51222,0.012679854,0.096532923,0.339511851,1,1.252214993,1951.038889,281.4166667,1.455676484,2368.8,118.9,1.252214993,3,0,0
6193,1,2014,9,1826,5780,11,8,1,0.0185465,0.203601772,0.248677376,1.76229,0.228332661,0.273491948,0.276830184,0.276833846,0.276833846,0.686249734,0.452279148,0,8.01311,0.241162724,0.022040634,0.169420172,0,0.166959221,0.242206848,0.410582896,0.3901,0.266170658,0.023687676,0.186655605,0,0.298889343,0.303301281,0.452826263,1,0,5780,0.023687676,0.186655605,0.266170658,0,0.3901,0.298889343,0.303301281,0.452826263,0,1.252214993,1951.038889,281.4166667,1.455676484,2368.8,118.9,1.252214993,4,0,0
6194,0,2014,1,5536,1750,4,0,1,0.021885282,0.175957642,0.274948697,4.50777,0.131735612,0.282590859,0.285862069,0.285870565,0.285870565,0.673098921,0.450906339,0.046875,0.517586,0.203765732,0.021487586,0.199400295,0,0.161071431,0.18537769,0.403166027,2.30613,0.173502149,0.027892816,0.184254144,0,0.152010852,0.187615068,0.357756293,0,0,5829,0.018575679,0.188297511,0.299627149,0,2.12011,0.323446403,0.334277416,0.48792466,1,1.252214993,2225.583333,351.2,1.382312865,2368.8,118.9,1.252214993,4,1,0
6195,0,2014,9,5132,5498,7,1,0,0.018604311,0.198200543,0.233452999,6.91873,0.147322597,0.229602908,0.236990781,0.236993705,0.236993705,0.661828313,0.431653542,0,6.60238,0.216073491,0.020659837,0.207167148,0,0.131548709,0.222378464,0.423240639,5.95755,0.222288188,0.022568955,0.184958795,0,0.127150949,0.212022664,0.407246983,1,0,5498,0.022568955,0.184958795,0.222288188,0,5.95755,0.127150949,0.212022664,0.407246983,0,1.252214993,1951.038889,281.4166667,1.455676484,2368.8,118.9,1.252214993,3,0,0
6196,1,2013,4,5537,5626,4,1,0,0.018588842,0.186047151,0.276141823,2.05283,0.249185239,0.30052647,0.302818168,0.302821013,0.302821013,0.691077255,0.462188974,0.0625,0.957222,0.092459882,0.023393155,0.34021047,0,0.031924736,0.256513764,0.432670352,2.80202,0.201618785,0.02199891,0.207450307,0,0.099976726,0.225008791,0.409069092,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.252214993,2087.555556,299.2333333,1.394709475,2368.8,118.9,1.252214993,2,0,0
6198,0,2014,1,4958,5626,8,0,1,0.018379439,0.223230165,0.17940298,3.95245,0.166452438,0.18574175,0.186895334,0.186916328,0.186916328,0.634506789,0.402633145,0.00390625,5.96594,0.17304992,0.021198701,0.203805754,0,0.067485582,0.174647724,0.376855674,2.80202,0.201618785,0.02199891,0.207450307,0,0.099976726,0.225008791,0.409069092,0,0,5626,0.02199891,0.207450307,0.201618785,0,2.80202,0.099976726,0.225008791,0.409069092,0,1.252214993,2225.583333,351.2,1.382312865,2368.8,118.9,1.252214993,3,0,0
6199,0,2014,7,5838,5820,2,3,1,0.019759884,0.204837902,0.247995082,3.63558,0.101477791,0.26335677,0.266722714,0.266732846,0.266732846,0.684397105,0.452832984,0,2.40012,0.227139386,0.017894187,0.206916151,0,0.172285335,0.246653963,0.434055537,0.504966,0.223203847,0.01992942,0.220814506,0.017578125,0.177252608,0.280124358,0.444018353,0,0,2991,0.021361418,0.190857612,0.23252458,0,2.79323,0.19858914,0.238893149,0.423382192,1,1.252214993,2009.473333,296.5733333,1.483817228,2368.8,118.9,1.252214993,3,0,0
6200,1,2014,9,5596,5292,4,2,0,0.016329131,0.147992778,0.380344245,6.87901,0.412443258,0.413383533,0.413638183,0.413643307,0.413643307,0.731190542,0.528337023,0.2578125,1.6743,0.271194467,0.02046814,0.175023668,0,0.242470856,0.299217393,0.446218135,7.68613,0.203020771,0.022637992,0.18384037,0.03125,0.149439448,0.208983637,0.386861141,1,0,1877,0.023339328,0.198938499,0.154796184,0,2.87407,0.013303864,0.17924859,0.353734683,1,1.252214993,1951.038889,281.4166667,1.455676484,2368.8,118.9,1.252214993,3,0,0
6202,1,2014,2,5613,5522,4,0,0,0.025244754,0.254731954,0.146384003,1.72302,0.029880939,0.178052024,0.18028276,0.180284766,0.180284766,0.651236644,0.401115957,0.00390625,6.20538,0.300852149,0.017128448,0.199116292,0,0.299390777,0.311430328,0.499968441,3.07934,0.06812989,0.042309741,0.192518318,0,0.034202915,0.078524294,0.260648208,0,0,5779,0.024013637,0.185083064,0.196593612,0,6.71355,0.092031482,0.193284102,0.381676676,1,1.252214993,2225.583333,351.2,1.382312865,2368.8,118.9,1.252214993,3,0,0
6203,1,2014,2,3491,5291,9,0,1,0.020610685,0.191529178,0.260763596,6.87327,0.206049015,0.259990083,0.26163311,0.261639153,0.261639153,0.679963907,0.452292774,0,3.37423,0.216509147,0.017707184,0.189569077,0,0.198200471,0.225654429,0.406078224,4.93388,0.232880108,0.023472675,0.196252208,0,0.146012054,0.254809834,0.429132316,0,0,5291,0.023472675,0.196252208,0.232880108,0,4.93388,0.146012054,0.254809834,0.429132316,0,1.252214993,2336.96,354.78,1.377362815,2368.8,118.9,1.252214993,5,0,0
6205,1,2014,1,3085,6047,10,0,0,0.018135925,0.205109673,0.231208707,9.74558,0.201471851,0.253715602,0.254710257,0.254716782,0.254716782,0.671915757,0.43631838,0.008789063,5.07946,0.198164366,0.019622388,0.198068105,0,0.188112684,0.200860987,0.396232471,0.47833,0.28411969,0.018500942,0.201031405,0.0625,0.240038518,0.296894622,0.485151095,0,0,1729,0.019791618,0.179108164,0.238121797,0,9.24202,0.133395936,0.255669214,0.417229961,1,1.252214993,2526.933333,498.1666667,1.409656204,2368.8,118.9,1.252214993,3,0,0
6206,0,2014,1,6061,5547,1,0,1,0.025510836,0.264066644,0.189120935,5.23817,0.194485445,0.243465954,0.245903664,0.245929739,0.245929741,0.696897955,0.453187579,0.008178711,5.20064,0.210052238,0.022001293,0.201191039,0,0.06466314,0.231793868,0.411243277,4.99209,0.076440963,0.037117226,0.259133903,0,0.055358372,0.139032055,0.335574866,0,0,5547,0.037117226,0.259133903,0.076440963,0,4.99209,0.055358372,0.139032055,0.335574866,0,1.252214993,2225.583333,351.2,1.382312865,2368.8,118.9,1.252214993,3,0,0
6207,0,2014,4,5545,5638,4,0,0,0.023915069,0.171813462,0.194758303,6.24723,0.12502201,0.199163218,0.199265346,0.199265346,0.199265346,0.611188192,0.366571765,0,6.80599,0.217098007,0.018306312,0.196688608,0,0.107207404,0.232861244,0.413786615,6.95511,0.215315545,0.01960701,0.187618941,0,0.128002514,0.221075381,0.402934486,0,0,5638,0.01960701,0.187618941,0.215315545,0,6.95511,0.128002514,0.221075381,0.402934486,0,1.252214993,2109.781818,295.6636364,1.407616446,2368.8,118.9,1.252214993,4,1,0
6209,1,2014,1,5630,2966,3,0,0,0.022695031,0.179731461,0.293151651,3.24137,0.268725695,0.294259162,0.295803774,0.295809098,0.295809098,0.683263388,0.472883112,0,0.193116,0.134018515,0.031811395,0.244621224,0,0.093107914,0.202426579,0.378639739,1.45277,0.266984194,0.018112153,0.193999082,0,0.238668891,0.270896565,0.460983276,0,0,2966,0.018112153,0.193999082,0.266984194,0,1.45277,0.238668891,0.270896565,0.460983276,0,1.252214993,2526.933333,498.1666667,1.409656204,2368.8,118.9,1.252214993,2,0,1
6210,1,2014,8,5630,2966,3,1,1,0.024359234,0.192815899,0.271773937,2.71763,0.191668749,0.287155734,0.289294201,0.289296226,0.289296226,0.675445218,0.464589836,0,0.193116,0.134018515,0.031811395,0.244621224,0,0.093107914,0.202426579,0.378639739,1.45277,0.266984194,0.018112153,0.193999082,0,0.238668891,0.270896565,0.460983276,0,0,2966,0.018112153,0.193999082,0.266984194,0,1.45277,0.238668891,0.270896565,0.460983276,0,1.252214993,2009.473333,296.5733333,1.483817228,2368.8,118.9,1.252214993,2,0,1
6212,1,2013,1,5564,4892,3,0,0,0.016474545,0.192982096,0.210587588,7.28491,0.125327169,0.211627076,0.213611468,0.213627837,0.213627837,0.643388164,0.403569684,0,7.41028,0.234726009,0.016887282,0.194019018,0,0.097092599,0.249114374,0.428745027,5.08502,0.165246778,0.023071262,0.246246706,0,0.136066771,0.249203989,0.411493484,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.252214993,2487.4,403.35,1.370295902,2368.8,118.9,1.252214993,3,0,0
6214,0,2014,3,5641,5612,3,5,0,0.021087584,0.185065943,0.256812344,8.68844,0.063832526,0.260843701,0.263330718,0.263335,0.263335,0.675407967,0.441878287,0,5.88481,0.196849374,0.024669733,0.211892659,0,0.143733196,0.216341419,0.408742033,2.34728,0.214350239,0.020040171,0.196957575,0,0.20886204,0.226763678,0.411307814,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.252214993,2087.555556,299.2333333,1.394709475,2368.8,118.9,1.252214993,3,1,0
6215,0,2014,6,3086,2966,10,4,0,0.021350058,0.224576319,0.27864583,1.64803,0.303806455,0.313141968,0.31442026,0.314427433,0.314427433,0.715875496,0.503222149,0,1.68801,0.221231937,0.019269314,0.189805697,0,0.219479554,0.225914964,0.411037634,1.45277,0.266984194,0.018112153,0.193999082,0,0.238668891,0.270896565,0.460983276,0,0,5829,0.018575679,0.188297511,0.299627149,0,2.12011,0.323446403,0.334277416,0.48792466,1,1.252214993,2068.221429,294.4642857,1.49983101,2368.8,118.9,1.252214993,5,1,0
6216,1,2014,3,5514,5522,5,0,0,0.01772446,0.211734094,0.198909111,3.10668,0.165932929,0.196315659,0.197445759,0.197458994,0.197458994,0.635562414,0.410643205,0.000488281,4.54495,0.163999246,0.022326323,0.216269208,0,0.15147046,0.167676408,0.380268454,3.07934,0.06812989,0.042309741,0.192518318,0,0.034202915,0.078524294,0.260648208,0,0,5321,0.020248981,0.186819813,0.239580113,0,7.19341,0.206276592,0.233471883,0.426399926,1,1.252214993,2113.1375,320.85,1.390832848,2368.8,118.9,1.252214993,3,0,0
6217,0,2014,8,5843,5588,2,2,1,0.018928582,0.206059541,0.194142368,6.64125,0.1770157,0.200995867,0.202687099,0.202707468,0.202707468,0.646571919,0.400201909,0.002929688,4.4632,0.112911451,0.022377688,0.249300618,0.01953125,0.150887725,0.199203603,0.362212069,4.67625,0.234638252,0.014362399,0.207223225,0,0.216462997,0.250444134,0.441861477,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.252214993,2009.473333,296.5733333,1.483817228,2368.8,118.9,1.252214993,5,1,0
